ඔබේ	PRP	O
අවශ්‍යතාව	NNC	O
ඉටු	RPCV	O
කර	VNF	O
වහාම	RB	O
ඉන්	PRP	O
ඉවත්	RRPCV	O
වෙන්න	VNN	O
.	FS	O
ෆේස්	NNP	B-ORG
බුක්	NNP	I-ORG
වැනි	POST	O
සමාජ	NNJ	O
ජාල	NNC	O
වෙබ්	JJ	O
අඩවි	NNC	O
ඔබට	PRP	O
අනවශ්‍යම	JJ	O
දෙයක්	NNC	O
.	FS	O
අපේ	PRP	O
රටේ	NNC	O
අධ්‍යාපන	JJ	O
ක්‍රමය	NNC	O
මේ	DET	O
පහසුකම්	NNC	O
නැතිව	VNF	O
කළ	VP	O
හැකියි	AUX	O
.	FS	O
එය	PRP	O
හොඳට	JJ	O
මතක	NNC	O
තබා	VNF	O
ගන්න	VFM	O
.	FS	O
පාසල්	NNJ	O
ළමයින්	NNC	O
ප්‍රවාහනය	NCV	O
කෙරෙන	VP	O
වෑන්	NNP	O
රථ	NNC	O
හා	CC	O
බස්	NNJ	O
රථ	NNC	O
සඳහා	POST	O
ජී.	ABB	O
පී.	ABB	O
එස්.	ABB	O
තාක්‍ෂණය	NNC	O
හඳුන්වාදීමට	VNN	O
පියවර	NCV	O
ගන්නා	VP	O
බව	POST	O
පෞද්ගලික	JJ	O
ප්‍රවාහන	NNJ	O
සේවා	NNJ	O
අමාත්‍ය	NNC	O
සී.	ABB	B-PER
බී.	ABB	I-PER
රත්නායක	NNP	I-PER
මහතා	NNC	O
පවසයි	VFM	O
.	FS	O
පාසල්	NNJ	O
ළමයින්	NNC	O
ප්‍රවාහන	JJ	O
සේවාව	NNC	O
විධිමත්	NNC	O
කිරීමේ	VNN	O
අරමුණින්	NNC	O
එම	DET	O
සේවා	NNJ	O
රථ	NNC	O
නියාමනය	NCV	O
කර	VNF	O
පොදු	JJ	O
ප්‍රතිපත්තියක්	NNC	O
යටතේ	POST	O
ක්‍රියාත්මක	JCV	O
කිරීම	VNN	O
සඳහා	POST	O
14	NUM	O
දෙනකුගෙන්	NNC	O
යුත්	AUX	O
කමිටුවක්	NNC	O
ද	RP	O
අමාත්‍ය	NNC	O
රත්නායක	NNP	B-PER
මහතා	NNC	O
විසින්	POST	O
පත්කර	VNF	O
ඇත	NIP	O
.	FS	O
පාසල්	NNJ	O
දරුවන්	NNC	O
ප්‍රවාහන	JJ	O
රථ	NNC	O
මගින්	POST	O
දරුවන්ට	NNC	O
රක්ෂණ	NNJ	O
ක්‍රමයක්	NNC	O
ඇති	NIP	O
කිරීම	VNN	O
පිළිබඳව	POST	O
අවධානය	NNC	O
යොමුව	VNF	O
තිබෙන	VP	O
බවත්	POST	O
පවසන	VP	O
අමාත්‍ය	NNC	O
රත්නායක	NNP	B-PER
මහතා	NNC	O
මෙම	DET	O
රථ	NNC	O
පාසල	NNC	O
ආසන්නයේම	NNC	O
ස්ථානයක	NNC	O
නවතා	VNF	O
තැබීමටත්	VNN	O
ඒ	DET	O
හරහා	POST	O
රියදුරන්ට	NNC	O
හා	CC	O
පාලිකාවන්ට	NNC	O
අවශ්‍ය	JJ	O
යටිතල	JJ	O
පහසුකම්	NNC	O
දීම	VNN	O
පිළිබඳවත්	POST	O
තම	PRP	O
අමාත්‍යාංශයේ	NNC	O
අවධානය	NNC	O
යොමු	RPCV	O
වී	VNF	O
තිබෙන	VP	O
බවද	POST	O
කී	VP	O
පාසල්	NNJ	O
ළමයින්	NNC	O
ප්‍රවාහන	NNJ	O
රථ	NNC	O
නියාමනය	NCV	O
කර	VNF	O
පොදු	JJ	O
ප්‍රතිපත්තියක්	NNC	O
යටතේ	POST	O
ක්‍රියාත්මක	JCV	O
කිරීමට	VNN	O
උපදෙස්	NNC	O
දී	VNF	O
ඇත	NIP	O
.	FS	O
ලෝකයේ	NNC	O
ආදි	JJ	O
කාලීන	JJ	O
නිවර්තන	JJ	O
වැසි	NNC	O
වනාන්තර	NNC	O
අතරට	POST	O
ඒක්වන	VP	O
ශ්‍රී	NNP	B-LOC
ලංකාවේ	NNP	I-LOC
ජෛව	JJ	O
විවිධත්වයේ	NNC	O
හදවත	NNC	O
ලෙස	POST	O
සැලකෙන	VP	O
සිංහරාජ	NNP	B-LOC
වනයද	NNC	I-LOC
අයත්වේ	NVB	O
.	FS	O
මෙය	PRP	O
ලෝකයේම	NNC	O
ඉතිරිව	VNF	O
පවත්නා	VP	O
එක්	NUM	O
නොඉඳුල්	NNP	O
වැසි	NNC	O
වනාන්තර	NNC	O
පද්ධතියකි	NVB	O
.	FS	O
මිනිස්	JJ	O
පහස	NNC	O
නොලද	VP	O
ශී‍්‍ර	NNP	B-LOC
ලංකාවේ	NNP	I-LOC
පහතරට	NNP	O
අවසන්	JJ	O
නිවර්තන	JJ	O
වැසි	NNC	O
වනාන්තරය	NNC	O
ලෙස	POST	O
ද	RP	O
සැලකේ	VFM	O
.	FS	O
සිංහරාජ	NNP	B-LOC
වනයේ	NNC	I-LOC
සිය	PRP	O
ආධිපත්‍ය	NNC	O
පතුරුවාගත්	VP	O
සිංහයෙක්	NNC	O
වනයේ	NNC	O
සතුන්ටත්	NNC	O
ප‍්‍රදේශයේ	NNC	O
ගම්වැසියන්ට	NNC	O
මහත්සේ	NNC	O
හිරිහැර	NNC	O
කර	VNF	O
ඇති	NIP	O
බව	POST	O
ජනප‍්‍රවාදයේ	NNC	O
පැවසේ	VFM	O
.	FS	O
වනයට	NNC	O
ඇතුළු	POST	O
වූ	VP	O
ශක්ති	NNP	O
සම්පන්න	JJ	O
පුද්ගලයකු	NNC	O
විසින්	POST	O
මේ	DET	O
සිංහයා	NNC	O
ගල්	NNC	O
ගසා	VNF	O
මරාදැමූණු	VP	O
බවත්	POST	O
සිංහයා	NNC	O
ජීවත්	JCV	O
වූ	VP	O
ගුහාව	NNC	O
සිංහගල	NNP	O
ප‍්‍රදේශය	NNC	O
වශයෙනුත්	POST	O
ආධිපත්‍යය	NNC	O
දැරූ	VP	O
වනය	NNC	O
සිංහරාජය	NNP	B-LOC
වශයෙනුත්	POST	O
වී	VNF	O
යැයිද	CC	O
ජනප‍්‍රවාදයේ	NNC	O
පවතී	VFM	O
.	FS	O
සිංහල	NNP	O
ජාතියේ	JJ	O
ආරම්භකයා	NNC	O
යැයි	CC	O
සැලකෙන	VP	O
සිංහයෙකුට	NNC	O
මෙය	PRP	O
වාසභවනය	NNC	O
වූ	VP	O
බවටද	POST	O
ජනප‍්‍රවාදයේ	NNC	O
එන	VP	O
විශ්වාසයකි	NVB	O
.	FS	O
සිංහලයේ	NNC	O
රාජවනය	NNC	O
හෝ	CC	O
සිංහල	NNP	O
රජවරුන්ගේ	NNC	O
රාජකීය	JJ	O
වනය	NNC	O
හො	RP	O
වීයැයිද	CC	O
ජනප‍්‍රවාදයේ	NNC	O
දැක්වේ	VFM	O
.	FS	O
තෙත්	JJ	O
කලාපයේ	NNC	O
ගාල්ල	NNP	B-LOC
,	PUNC	O
මාතර	NNP	B-LOC
සහ	CC	O
රත්නපුර	NNP	B-LOC
දිස්ති‍්‍රක්ක	NNC	O
තුන	NUM	O
තුළ	POST	O
හෙක්ටයාර්	NNP	O
11,187	NUM	O
ක්	RP	O
පුරා	POST	O
ව්‍යාප්තව	VNF	O
ඇති	NIP	O
සිංහරාජ	NNP	B-LOC
වනය	NNC	I-LOC
ලොවපුරා	NNP	O
පරිසරවේදීන්ගේ	NNC	O
අවධානයට	NNC	O
ලක්වූ	VP	O
පරිසර	JJ	O
පද්ධතියකි	NVB	O
.	FS	O
ලෝක	NNJ	O
උරුම	NNC	O
පරිසර	JJ	O
සංරක්ෂණ	NNJ	O
ලැයිස්තුවට	NNC	O
ඇතුළත්ව	POST	O
සංරක්ෂණයට	NNC	O
ලක්	RRPCV	O
වී	VNF	O
ඇති	NIP	O
සිංහරාජ	NNP	B-LOC
වනාන්තරය	NNC	I-LOC
1926	NUM	O
මැයි	NNP	O
21	NUM	O
වැනි	POST	O
දින	NNC	O
සිංහරාජ	NNP	B-LOC
වනය	NNC	I-LOC
සංරක්ෂිත	VP	O
වනාන්තරයක්	NNC	O
ලෙස	POST	O
නම්	NCV	O
කෙරිණ	VFM	O
.	FS	O
නමුත්	CC	O
එම	DET	O
නම්	NCV	O
කිරීම	VNN	O
1936දී	NNC	O
අවලංගු	JCV	O
කර	VNF	O
ඇත	NIP	O
.	FS	O
1975	NUM	O
දී	RP	O
සිංහරාජ	NNP	B-LOC
වනය	NNC	I-LOC
ජෛව	JJ	O
ගෝලය	NNC	O
යටතේ	POST	O
ආරක්ෂිත	JJ	O
ප‍්‍රදේශයක්	NNC	O
වශයෙනුත්	POST	O
1978	NUM	O
දී	RP	O
ජාත්‍යන්තර	JJ	O
මිනිසා	NNC	O
හා	CC	O
ජෛවගෝල	NNP	O
රක්ෂිතයක්	NNC	O
වශයෙනුත්	POST	O
නම්කර	VNF	O
ඇත	NIP	O
.	FS	O
සිංහරාජය	NNP	B-LOC
1977	NUM	O
දී	RP	O
දැඩි	JJ	O
ආරක්ෂිත	JJ	O
වනාන්තරයක්	NNC	O
වශයෙන්	POST	O
ශී‍්‍ර	NNP	B-LOC
ලංකා	NNP	I-LOC
රජයද	NNC	O
,	PUNC	O
1989	NUM	O
වසරේදී	NNC	O
යුනෙස්කෝව	NNP	B-ORG
විසින්	POST	O
ලෝක	NNJ	O
උරුම	NCV	O
වන	VP	O
භූමියක්	NNC	O
වශයෙන්ද	POST	O
නම්	NCV	O
කළ	VP	O
අතර	POST	O
ලෙස	POST	O
නම්	NCV	O
කරන	VP	O
ලදී	VFM	O
.	FS	O
භූගෝගීය	NNP	O
ලක්ෂණ	NNC	O
සිංහරාජ	NNP	B-LOC
වනය	NNC	I-LOC
නිරන්තර	JJ	O
වැසි	NNC	O
වනාන්තරයක්	NNC	O
වී	VNF	O
ඇති	NIP	O
අතර	POST	O
මෙයට	PRP	O
නිරිතදිග	NNP	O
හා	CC	O
ඊසානදිග	NNP	O
යන	VP	O
මෝසම්	NNP	O
දෙකින්ම	NNC	O
වැසි	NNC	O
ලැබෙයි	VFM	O
.	FS	O
එහෙත්	CC	O
වනාන්තරයට	NNC	O
වැඩිම	JJ	O
වර්ෂාපතනයක්	NNC	O
ලැබෙනුයේ	VP	O
නිරිතදිග	NNP	O
(මැයි-සැප්තැම්බර්)	NNC	O
මෝසම්	JJ	O
සුළඟිනි	NVB	O
.	FS	O
එහි	PRP	O
සාමාන්‍ය	JJ	O
වර්ෂාපතනය	NNC	O
මිලි	NNP	O
මීටර්	NNP	O
3000-6000	NUM	O
පමණවේ	VFM	O
.	FS	O
අඩුම	JJ	O
වර්ෂාපතනය	NNC	O
මිලි	NNP	O
මීටර්	NNP	O
50ක්	NUM	O
පමණ	POST	O
වේ	VFM	O
.	FS	O
සිංහරාජ	NNP	B-LOC
නැරඹිම	NNC	O
සඳහා	POST	O
මහජනයාට	NNC	O
විවෘත	JJ	O
ප‍්‍රදේශයට	NNC	O
ඇතුළුවීමට	VNN	O
මාර්ග	NNC	O
සතරක්	NNC	O
ඇත	NIP	O
.	FS	O
එනම්	POST	O
කලවාන	NNP	B-LOC
-	PUNC	O
වැද්දාගල	NNP	B-LOC
මාර්ගය	NNC	O
,	PUNC	O
රක්වාන	NNP	B-LOC
-	PUNC	O
මෝනින්	NNP	B-LOC
සයිඞ්	NNP	I-LOC
මාර්ගය	NNC	O
,	PUNC	O
හිනිදුම	NNP	B-LOC
-	PUNC	O
නෙලූව	NNP	B-LOC
මාර්ගය	NNC	O
සහ	CC	O
දෙනියාය	NNP	B-LOC
-	PUNC	O
පල්ලෙගම	NNP	B-LOC
මාර්ග	NNC	O
ඔස්සේ	POST	O
පැමිණිය	VP	O
හැක	AUX	O
.	FS	O
වන	VP	B-ORG
සංරක්ෂණ	NNJ	I-ORG
දෙපාර්තමේන්තුවේ	NNC	I-ORG
මඟ	NCV	O
පෙන්වන්නෙකු	NNC	O
නොමැතිව	NIP	O
මෙම	DET	O
පෙදෙස්වලට	NNC	O
ඇතුළුවීමට	VNN	O
අවසර	NCV	O
දෙනු	VNF	O
නොලැබේ	VFM	O
.	FS	O
මුහුදු	NNJ	O
මට්ටමේ	NNC	O
සිට	POST	O
මීටර්	NNP	O
300	NUM	O
x	UNK	O
1170	NUM	O
(අඩි	NNP	O
1000	NUM	O
x	UNK	O
4000)	NUM	O
ක්	RP	O
උස	NNC	O
සිංහරාජය	NNP	B-LOC
,	PUNC	O
සබරගමුව	NNP	B-LOC
සහ	CC	O
දකුණු	NNP	B-LOC
පළාත්වලට	NNC	O
අයත්ව	POST	O
රක්වාන	NNP	B-LOC
කඳුපන්තියේ	NNC	O
බෑවුම්	NNC	O
සහ	CC	O
නිම්න	NNC	O
ඔස්සේ	POST	O
පැතිර	VNF	O
ඇත	NIP	O
.	FS	O
මෙහි	PRP	O
මීටර්	NNP	O
600	NUM	O
ට	CM	O
වැඩි	JJ	O
කඳු	NNC	O
හතක්	NUM	O
දැකිය	VP	O
හැකිය	AUX	O
.	FS	O
නම්	POST	O
හිනිපිටිගල	NNP	B-LOC
,	PUNC	O
තිබ්බොට	NNP	B-LOC
ගල	NNC‍	I-LOC
,	PUNC	O
කොස්ගුලන	VP	B-LOC
,	PUNC	O
දෝතලූගල	NNP	B-LOC
,	PUNC	O
මුලාවැල්ල	NNP	B-LOC
හා	CC	O
සිංහගල	NNP	B-LOC
,	PUNC	O
පතිනිගල	NNP	B-LOC
යන	VP	O
කඳුමුදුන්ය	NVB	O
.	FS	O
මෙහි	PRP	O
උසම	NNC	O
ස්ථානය	NNC	O
හිනිපිටිගල	NNP	B-LOC
(බටහිර)	NNC	O
කඳුමුදුනයි	NVB	O
.	FS	O
මෙය	PRP	O
මුහුදු	NNJ	O
මට්ටමේ	NNC	O
සිට	POST	O
මීටර්	NNP	O
1170	NUM	O
උසය	NVB	O
.	FS	O
අවම	JJ	O
උස	NNC	O
මීටර්	NNP	O
90කි	NVB	O
.	FS	O
පාංශූ	JJ	O
ස්තරය	NNC	O
රතු	NNP	O
කහ	NNP	O
පොඞ්සොලික්	NNP	O
කාණ්ඩයේ	NNC	O
පස්	NUM	O
සහ	CC	O
ජලය	NNC	O
ආශි‍්‍රත	NNC	O
ප‍්‍රදේශවල	NNC	O
ඇලූවියස්	NNP	O
පස්ද	NNC	O
දැකිය	VP	O
හැකිය	AUX	O
.	FS	O
මෙහි	PRP	O
පවතින	VP	O
උෂ්ණත්වය	NNC	O
සහ	CC	O
අධික	JJ	O
වර්ෂාපතනය	NNC	O
ආදී	POST	O
දේශගුණික	JJ	O
සාධක	NNC	O
අනුව	POST	O
සිංහරාජයේ	NNP	B-LOC
මවු	JJ	O
පාෂාණ	NNC	O
කබොක්	NNP	O
සහ	CC	O
ලැටරික්	NNP	O
පස්	NUM	O
බවට	POST	O
පරිවර්තනයවේ	VFM	O
.	FS	O
අවුරුද්ද	NNC	O
මුළුල්ලේම	POST	O
පවතින	VP	O
අධික	JJ	O
වර්ෂාව	NNC	O
නිසා	POST	O
මෙහි	PRP	O
තෙත්	JJ	O
සහිත	POST	O
ස්වභාවය	NNC	O
සහ	CC	O
පාංශූ	JJ	O
ජීවීන්ගේ	NNC	O
පුර්ණ	JJ	O
කි‍්‍රයාකාරිත්වය	NNC	O
නිසා	POST	O
පසට	NNC	O
එකතුවන	VP	O
පෝෂක	NNC	O
නැවත	RB	O
ඒ	DET	O
ශිඝ‍්‍රතාවයෙන්ම	NNC	O
පසට	NNC	O
උරාගනී	VNF	O
.	FS	O
මේ	DET	O
නිසා	POST	O
සිංහරාජයේ	NNP	B-LOC
එතරම්	NNC	O
සාරවත්	JCV	O
පසක්	NNC	O
නැත	NIP	O
.	FS	O
ජල	JJ	O
දහරා	NNC	O
සිංහරාජයෙහි	NNC	B-LOC
ගලා	VNF	O
යන	VP	O
දිය	VP	O
දහරාවන්ගෙන්	NNC	O
පෝෂණය	NCV	O
ලබන	VP	O
ගංගා	NNC	O
දෙකකි	NVB	O
.	FS	O
මෙහි	PRP	O
දකුණු	NNP	B-LOC
ප‍්‍රදේශයෙන්	NNC	O
ගිං	NNP	B-LOC
ගඟත්	POST	I-LOC
උතුරු	NNP	I-LOC
ප‍්‍රදේශයෙන්	NNC	O
කළු	JJ	B-LOC
ගඟත්	POST	I-LOC
ගලා	VNF	O
බසී	VFM	O
.	FS	O
නාපොළ	NNP	B-LOC
දොළ	NNC	I-LOC
,	PUNC	O
කළුකන්දාව	NNP	B-LOC
ඇළ	NNC	I-LOC
,	PUNC	O
මහ	JJ	B-LOC
දොළ	NNC	I-LOC
,	PUNC	O
කොස්ගුලන	JJ	B-LOC
ගඟ	NNC	I-LOC
,	PUNC	O
පිටකැලේ	NNP	B-LOC
ගඟ	NNC	I-LOC
සහ	CC	O
කුඩව	NNC	B-LOC
ගඟ	NNC	I-LOC
ආදී	JJ	O
ගංගා	NNC	O
රැුසක්	NNC	O
පවතී	VFM	O
.	FS	O
මෙහි	PRP	O
බ‍්‍රාහක්මන	NNP	B-LOC
ඇල්ල	NNC	I-LOC
,	PUNC	O
ගල්දොරුව	NNC	B-LOC
,	PUNC	O
දුලී	NNP	B-LOC
ඇල්ල	NNC	I-LOC
,	PUNC	O
ඌරා	NNP	B-LOC
වැටුණ	VP	I-LOC
ඇල්ල	NNC	I-LOC
ආදී	POST	O
දිය	VP	O
ඇලි	NNJ	O
රැුසක්ද	NNC	O
දක්නට	VNF	O
ලැබේ	VFM	O
.	FS	O
ශාක	NNJ	O
පද්ධතිය	NNC	O
නිවර්තන	JJ	O
වර්ෂා	NNJ	O
වනාන්තරයක්	NNC	O
සහ	CC	O
නිවර්තන	JJ	O
තෙත්	JJ	O
සදාහරිතලෙස	NNC	O
වර්ග	NNC	O
කර	VNF	O
ඇති	NIP	O
සිංහරාජ	NNP	B-LOC
වනාන්තරයෙ	NNC	I-LOC
වසර	NNC	O
පුරාම	POST	O
හරිත	JJ	O
වර්ණයෙන්	NNC	O
යුත්	AUX	O
ස්තර	NNC	O
5කින්	NUM	O
සමන්විත	POST	O
ශාක	NNJ	O
පද්ධතියක්	NNC	O
දක්නට	VNF	O
හැකිය	AUX	O
.	FS	O
විශේෂයෙන්	RB	O
සිංහරාජ	NNP	B-LOC
වනාන්තරය	NNC	I-LOC
තුළ	POST	O
පවතින	VP	O
ශාක	NNJ	O
පද්ධතියේ	NNC	O
අපේ	PRP	O
රටේ	NNC	O
දැකිය	VP	O
හැකි	AUX	O
ශාක	NNJ	O
වර්ගවල	NNC	O
වල්	CM	O
දර්ශක	NNC	O
දැකගත	VP	O
හැකිවීම	VNN	O
විශේෂත්වයකි	NVB	O
.	FS	O
ප‍්‍රධාන	JJ	O
ස්ථරයන්ට	NNC	O
අමතරව	POST	O
ආරෝක	JJ	O
ශාක	NNC	O
,	PUNC	O
අපි	PRP	O
ශාක	NNC	O
සහ	CC	O
පිළිල	NNP	O
ද	RP	O
බහුලව	RB	O
සිංහරාජය	NNP	B-LOC
තුළ	POST	O
වැඬේ	VFM	O
.	FS	O
වඳවී	VNF	O
ගොස්	VNF	O
ඇතැයි	NIP	O
සැලකෙන	VP	O
මීවන	NNC	O
ශාක	NNC	O
ද	RP	O
සිංහරාජයෙන්	NNC	B-LOC
සොයාගෙන	VNF	O
ඇත	NIP	O
.	FS	O
සිංහරාජයට	NNC	B-LOC
පමණක්	POST	O
ආවේණික	JJ	O
ශාක	NNJ	O
ගණ	NNC	O
13ක්	NUM	O
ඇත	NIP	O
.	FS	O
මේ	DET	O
අතරින්	POST	O
ආවරණිත	JJ	O
ශාක	NNJ	O
ප‍්‍රජාවන්ගෙන්	NNC	O
සියයට	NUM	O
75ක්ම	NNC	O
ලංකාවට	NNP	B-LOC
පමණක්	POST	O
ආවේණික	JJ	O
ශාක	NNJ	O
ප‍්‍රජාවන්ගෙන්	NNC	O
යුක්ත	POST	O
වන	VP	O
බව	POST	O
පරිසර	JJ	O
විද්‍යාඥයන්	NNC	O
සොයාගෙන	VNF	O
ඇත	NIP	O
.	FS	O
පොදුවේ	JJ	O
සිංහරාජයේ	NNP	B-LOC
ශාක	NNJ	O
පද්ධතිය	NNC	O
තුළ	POST	O
සදාහරිත	JJ	O
ශාක	NNJ	O
පිහිටීම	VNN	O
,	PUNC	O
උසින්	NNC	O
වැඩි	JJ	O
ශාක	NNC	O
දක්නට	VNF	O
ලැබීම	VNN	O
,	PUNC	O
පෙළොවට	NNC	O
සූර්යාලෝකය	NNC	O
අඩුවෙන්	NNC	O
ලැබීම	VNN	O
,	PUNC	O
යටි	JJ	O
රෝපණ	JJ	O
,	PUNC	O
ඉහළට	NNC	O
යන	VP	O
වැල්වර්ග	NNC	O
බහුල	JJ	O
ශාක	NNJ	O
මතුපිට	NNC	O
දිරායන	VP	O
ශාක	NNJ	O
කොටස්	NNC	O
බහුලවීම	VNN	O
,	PUNC	O
අතු	NNC	O
නොබෙදුණ	VP	O
කඳන්	NNC	O
සහිත	POST	O
ශාක	NNJ	O
ආදියත්	NNC	O
සිංහරාජ	NNP	B-LOC
වන	VP	O
පද්ධතිය	NNC	O
තුළින්	POST	O
දැකිය	VP	O
හැකි	AUX	O
වීම	VNN	O
තවත්	DET	O
විශේෂ	JJ	O
ලක්ෂණයකි	NVB	O
.	FS	O
නෙරු	NNC	O
ස්තරය	NNC	O
මෙය	PRP	O
මීටර්	NNP	O
45ට	NUM	O
වැඩි	JJ	O
උසකින්	NNC	O
යුත්	AUX	O
ශාක	NNJ	O
පද්ධතියකින්	NNC	O
සමන්විතය	NVB	O
.	FS	O
තැනින්	NNC	O
තැන	NNC	O
දැකිය	VP	O
හැකි	AUX	O
මෙම	DET	O
ශාක	NNJ	O
පද්ධති	NNC	O
වලට	CM	O
සූර්යාලෝකය	NNC	O
හොඳින්	RB	O
ලැබේ	VFM	O
.	FS	O
හොර	JJ	O
,	PUNC	O
බූ	NNC	O
හොර	NNC	O
,	PUNC	O
දෙරණ	NNP	O
,	PUNC	O
දුන්	VP	O
වැනි	POST	O
විශේෂ	JJ	O
ශාක	NNC	O
මෙම	DET	O
ස්තරයේ	NNC	O
තුළ	POST	O
දැකිය	VP	O
හැක	AUX	O
.	FS	O
වියන්	NNP	O
ස්තරය	NNC	O
මීටර්	NNP	O
30×45	UNK	O
දක්වා	POST	O
උසින්	NNC	O
යුක්ත	POST	O
ශාක	NNJ	O
පද්ධතිය	NNC	O
මෙම	DET	O
ස්ථරයට	NNC	O
අයත්ය	NVB	O
.	FS	O
දුරස්ව	NNC	O
වැඩෙන	VP	O
මෙම	DET	O
ශාකවලටද	NNC	O
සුර්යාලෝකය	NNC	O
හොඳින්	RB	O
ලැබේ	VFM	O
.	FS	O
ශී‍්‍ර	NNP	B-LOC
ලංකාව	NNP	I-LOC
තුළ	POST	O
දැකිය	VP	O
හැකි	AUX	O
විශාලම	JJ	O
සමනලයා	NNC	O
වන	VP	O
(la‍ommon	UNK	O
Birdwing)	UNK	O
හා	CC	O
වෙනත්	DET	O
සුලබ	JJ	O
සමනල	JJ	O
විශේෂද	NNC	O
ලංකාවට	NNP	B-LOC
පමණක්	POST	O
ආවේණික	JJ	O
සමනල	JJ	O
විශේෂ	JJ	O
